"i","age_label","tissue","sum_density","level"
"45","none","liver",7.06350177684935e-05,"Level4"
"45","none","lung",0.000240521851985486,"Level4"
"45","none","lymphoid",3.19667548386413e-05,"Level4"
"45","none","mesothelium",8.86917960088692e-05,"Level4"
"45","none","myeloid",0,"Level4"
"45","none","ovary",5.56225532312736e-05,"Level4"
"45","none","pancreas",0.000105734643516035,"Level4"
"45","none","prostate",0.000109603420669937,"Level4"
"45","none","sarcoma",5.96176247835016e-05,"Level4"
"45","none","skin",0.000595602595049086,"Level4"
"45","none","stomach",0.000698199864656527,"Level4"
"45","none","thyroid",0,"Level4"
"45","none","unknown",0.000417409959364545,"Level4"
"45","none","uterus",0.000579661746963908,"Level4"
"45","none","uterus_HYPER",0.00165300546448087,"Level4"
"45","none","uterus_MSI",0.00182421227197347,"Level4"
"45","none","uterus_MSS",0.000104461628676344,"Level4"
"46","none","anus",0.000205254515599343,"Level4"
"46","none","biliary",0,"Level4"
"46","none","bladder",0.000278910644394756,"Level4"
"46","none","brain",0.000135153512983465,"Level4"
"46","none","breast",0.000293812655031572,"Level4"
"46","none","cervix",0,"Level4"
"46","none","colorectum",9.25337649628991e-05,"Level4"
"46","none","colorectum_HYPER",0.017685008199563,"Level4"
"46","none","colorectum_MSI",0.00740656551470018,"Level4"
"46","none","colorectum_MSS",0.000189225420957833,"Level4"
"46","none","esophagus",0.000239513079241146,"Level4"
"46","none","gallbladder",0,"Level4"
"46","none","headneck",0.000133385826255458,"Level4"
"46","none","intestine",0.000509580600774549,"Level4"
"46","none","kidney",4.18094568648499e-05,"Level4"
"46","none","liver",0.000131608203878426,"Level4"
"46","none","lung",0.000262221173031138,"Level4"
"46","none","lymphoid",5.12181235595445e-05,"Level4"
"46","none","mesothelium",0,"Level4"
"46","none","myeloid",0,"Level4"
"46","none","ovary",0.000199752800296812,"Level4"
"46","none","pancreas",0.000111564735736008,"Level4"
"46","none","prostate",0.000396366085622132,"Level4"
"46","none","sarcoma",0.000186072327814772,"Level4"
"46","none","skin",0.000417745825024307,"Level4"
"46","none","stomach",0.000459792517787447,"Level4"
"46","none","thyroid",8.06907124989914e-05,"Level4"
"46","none","unknown",0.000337019196255548,"Level4"
"46","none","uterus",0.000179330984837693,"Level4"
"46","none","uterus_HYPER",0.00226109902505842,"Level4"
"46","none","uterus_MSI",0.00166835740144011,"Level4"
"46","none","uterus_MSS",0.000307260156964145,"Level4"
"47","none","anus",0,"Level4"
"47","none","biliary",0.00032314627931493,"Level4"
"47","none","bladder",6.47895458235751e-05,"Level4"
"47","none","brain",3.61960902087082e-05,"Level4"
"47","none","breast",0.000206625457028277,"Level4"
"47","none","cervix",0,"Level4"
"47","none","colorectum",5.30904166041237e-05,"Level4"
"47","none","colorectum_HYPER",0.0135210931805125,"Level4"
"47","none","colorectum_MSI",0.00411800005100184,"Level4"
"47","none","colorectum_MSS",0.000133186478607678,"Level4"
"47","none","esophagus",0.00027279174921263,"Level4"
"47","none","gallbladder",0.000857312293729373,"Level4"
"47","none","headneck",0.000263311993529828,"Level4"
"47","none","intestine",0.000445632798573975,"Level4"
"47","none","kidney",7.60365430448315e-05,"Level4"
"47","none","liver",0.000148800523709019,"Level4"
"47","none","lung",0.000386765332917078,"Level4"
"47","none","lymphoid",0.000111609126692627,"Level4"
"47","none","mesothelium",0.000120743781695243,"Level4"
"47","none","myeloid",0,"Level4"
"47","none","ovary",0.000120236476214567,"Level4"
"47","none","pancreas",8.49462592054366e-05,"Level4"
"47","none","prostate",6.98197088083143e-05,"Level4"
"47","none","sarcoma",4.42653498043924e-05,"Level4"
"47","none","skin",0.000779671658859112,"Level4"
"47","none","stomach",0.00108763926956223,"Level4"
"47","none","thyroid",0,"Level4"
"47","none","unknown",0.000325268786288527,"Level4"
"47","none","uterus",0.000640930476212676,"Level4"
"47","none","uterus_HYPER",0.00855889724310777,"Level4"
"47","none","uterus_MSI",0.00190089414960751,"Level4"
"47","none","uterus_MSS",5.44662309368192e-05,"Level4"
"48","none","anus",0.000149745432764301,"Level4"
"48","none","biliary",5.17785947289391e-05,"Level4"
"48","none","bladder",0.000186842306761896,"Level4"
"48","none","brain",0.00017812368954758,"Level4"
"48","none","breast",0.000165093795948608,"Level4"
"48","none","cervix",0,"Level4"
"48","none","colorectum",0.000369185812434801,"Level4"
"48","none","colorectum_HYPER",0.0112133286015549,"Level4"
"48","none","colorectum_MSI",0.0034660379874862,"Level4"
"48","none","colorectum_MSS",0.00026423193223143,"Level4"
"48","none","esophagus",0.000242277466579654,"Level4"
"48","none","gallbladder",0,"Level4"
"48","none","headneck",0.000108323491940543,"Level4"
"48","none","intestine",0.000470996232030144,"Level4"
"48","none","kidney",4.7852662195932e-05,"Level4"
"48","none","liver",0.000235177430287342,"Level4"
"48","none","lung",0.00027251166595193,"Level4"
"48","none","lymphoid",0.000126490104282487,"Level4"
"48","none","mesothelium",0,"Level4"
"48","none","myeloid",0,"Level4"
"48","none","ovary",0.000144258094759475,"Level4"
"48","none","pancreas",2.788331873364e-05,"Level4"
"48","none","prostate",0.000123418003842257,"Level4"
"48","none","sarcoma",3.70893892781483e-05,"Level4"
"48","none","skin",0.000675056326372977,"Level4"
"48","none","stomach",0.00103397504852461,"Level4"
"48","none","thyroid",4.26257459505541e-05,"Level4"
"48","none","unknown",0.000184954979915519,"Level4"
"48","none","uterus",0.000727501803862009,"Level4"
"48","none","uterus_HYPER",0.000748502994011976,"Level4"
"48","none","uterus_MSI",0.00182547153347206,"Level4"
"48","none","uterus_MSS",0.000108084738434933,"Level4"
"49","none","anus",0.000337310417417226,"Level4"
"49","none","biliary",0,"Level4"
"49","none","bladder",0.000346376766047147,"Level4"
"49","none","brain",0.000105223367020221,"Level4"
"49","none","breast",0.000247936749067957,"Level4"
"49","none","cervix",0.000345692164490286,"Level4"
"49","none","colorectum",0.000647471884234505,"Level4"
"49","none","colorectum_HYPER",0.0155341115879398,"Level4"
"49","none","colorectum_MSI",0.00392380666219494,"Level4"
"49","none","colorectum_MSS",0.000173168340448807,"Level4"
"49","none","esophagus",0.000126287023957959,"Level4"
"49","none","gallbladder",0.000904817684868144,"Level4"
"49","none","headneck",0.000169247144006851,"Level4"
"49","none","intestine",0,"Level4"
"49","none","kidney",6.064606836001e-05,"Level4"
"49","none","liver",4.70946280855772e-05,"Level4"
"49","none","lung",0.000281073948410472,"Level4"
"49","none","lymphoid",6.74708584816076e-05,"Level4"
"49","none","mesothelium",0,"Level4"
"49","none","myeloid",0,"Level4"
"49","none","ovary",9.58778262094703e-05,"Level4"
"49","none","pancreas",0.000119268159998464,"Level4"
"49","none","prostate",0.000216222651807587,"Level4"
"49","none","sarcoma",5.97949585877494e-05,"Level4"
"49","none","skin",0.000785225288414345,"Level4"
"49","none","stomach",0.000436491013960403,"Level4"
"49","none","thyroid",4.66853408029879e-05,"Level4"
"49","none","unknown",0.000243502114137889,"Level4"
"49","none","uterus",0.000377637300726495,"Level4"
"49","none","uterus_HYPER",0.00821716959880059,"Level4"
"49","none","uterus_MSI",0.003368150234576,"Level4"
"49","none","uterus_MSS",0,"Level4"
"5","none","anus",0.000902078388607351,"Level4"
"5","none","biliary",0.000137788959729092,"Level4"
"5","none","bladder",0.000854280442846308,"Level4"
"5","none","brain",8.74091525559911e-05,"Level4"
"5","none","breast",0.000397771359344137,"Level4"
"5","none","cervix",0.000393608589133881,"Level4"
"5","none","colorectum",0.000412928711407228,"Level4"
"5","none","colorectum_HYPER",0.00691062447443894,"Level4"
"5","none","colorectum_MSI",0.00171932549913151,"Level4"
"5","none","colorectum_MSS",0.00016780705297534,"Level4"
"5","none","esophagus",0.000236774989065556,"Level4"
"5","none","gallbladder",0,"Level4"
"5","none","headneck",0.000252316975801305,"Level4"
"5","none","intestine",0.000112258643915581,"Level4"
"5","none","kidney",2.10724231385608e-05,"Level4"
"5","none","liver",2.06652862104361e-05,"Level4"
"5","none","lung",0.000313955193692291,"Level4"
"5","none","lymphoid",6.11590085790762e-05,"Level4"
"5","none","mesothelium",0.000412356474653029,"Level4"
"5","none","myeloid",0,"Level4"
"5","none","ovary",0.000105980024770772,"Level4"
"5","none","pancreas",0.000127108915351381,"Level4"
"5","none","prostate",0.00010913681843056,"Level4"
"5","none","sarcoma",3.61781411671068e-05,"Level4"
"5","none","skin",0.000394321998474393,"Level4"
"5","none","stomach",0.000341871779307077,"Level4"
"5","none","thyroid",0.000393958955070235,"Level4"
"5","none","unknown",0.000412366255150392,"Level4"
"5","none","uterus",0.000136684149366157,"Level4"
"5","none","uterus_HYPER",0.00126262626262626,"Level4"
"5","none","uterus_MSI",0.00111466740931027,"Level4"
"5","none","uterus_MSS",0.000276647173981568,"Level4"
"50","none","anus",0,"Level4"
"50","none","biliary",0.000126246686024492,"Level4"
"50","none","bladder",0.000445999562880766,"Level4"
"50","none","brain",0.00026470520749713,"Level4"
"50","none","breast",0.000170648690996796,"Level4"
"50","none","cervix",0.000380509641873278,"Level4"
"50","none","colorectum",0.000251760644986792,"Level4"
"50","none","colorectum_HYPER",0.0165642339667571,"Level4"
"50","none","colorectum_MSI",0.00170080626473058,"Level4"
"50","none","colorectum_MSS",0.000197699824178291,"Level4"
"50","none","esophagus",0.000380405269169673,"Level4"
"50","none","gallbladder",0.000234082397003745,"Level4"
"50","none","headneck",0.000263353652657238,"Level4"
"50","none","intestine",0.000213303853009735,"Level4"
"50","none","kidney",0.000145182118345919,"Level4"
"50","none","liver",0.000125772277016904,"Level4"
"50","none","lung",0.000235356290425881,"Level4"
"50","none","lymphoid",0.000100893529401865,"Level4"
"50","none","mesothelium",0,"Level4"
"50","none","myeloid",0,"Level4"
"50","none","ovary",6.95217535372578e-05,"Level4"
"50","none","pancreas",0.000112643906467403,"Level4"
"50","none","prostate",0.000182999354419216,"Level4"
"50","none","sarcoma",8.37749000329038e-05,"Level4"
"50","none","skin",0.000713496433145987,"Level4"
"50","none","stomach",0.000548571137468261,"Level4"
"50","none","thyroid",0,"Level4"
"50","none","unknown",0.000509838825030181,"Level4"
"50","none","uterus",0.000963086595374798,"Level4"
"50","none","uterus_HYPER",0.00923205305258454,"Level4"
"50","none","uterus_MSI",0.00136848134320875,"Level4"
"50","none","uterus_MSS",0.000224014336917563,"Level4"
"51","none","anus",0.00018037518037518,"Level4"
"51","none","biliary",0.000104274660416594,"Level4"
"51","none","bladder",0.000363014521641326,"Level4"
"51","none","brain",0.000214115786113765,"Level4"
"51","none","breast",0.000145687673266229,"Level4"
"51","none","cervix",0.000384929948083351,"Level4"
"51","none","colorectum",0.000333588809677533,"Level4"
"51","none","colorectum_HYPER",0.0166562482089034,"Level4"
"51","none","colorectum_MSI",0.00553697432289065,"Level4"
"51","none","colorectum_MSS",0.000309951663412197,"Level4"
"51","none","esophagus",0.00021329188029276,"Level4"
"51","none","gallbladder",0,"Level4"
"51","none","headneck",2.35397010368236e-05,"Level4"
"51","none","intestine",0.000171079827942573,"Level4"
"51","none","kidney",0.000137143275322822,"Level4"
"51","none","liver",0.000111962963614792,"Level4"
"51","none","lung",0.000232046222195328,"Level4"
"51","none","lymphoid",8.9707162638963e-05,"Level4"
"51","none","mesothelium",9.56480153036825e-05,"Level4"
"51","none","myeloid",0,"Level4"
"51","none","ovary",0.000253138282276247,"Level4"
"51","none","pancreas",9.87231399450431e-05,"Level4"
"51","none","prostate",0.000152882883170431,"Level4"
"51","none","sarcoma",0.000109993415456824,"Level4"
"51","none","skin",0.00091685184304503,"Level4"
"51","none","stomach",0.000771718200267301,"Level4"
"51","none","thyroid",0,"Level4"
"51","none","unknown",0.000429464986747185,"Level4"
"51","none","uterus",0.000710564179350122,"Level4"
"51","none","uterus_HYPER",0.00675904377065837,"Level4"
"51","none","uterus_MSI",0.00399679730834755,"Level4"
"51","none","uterus_MSS",0,"Level4"
"52","none","anus",0.000915750915750916,"Level4"
"52","none","biliary",4.08580183861083e-05,"Level4"
"52","none","bladder",0.000356551200444204,"Level4"
"52","none","brain",0.000161829530825959,"Level4"
"52","none","breast",0.00016881868508683,"Level4"
"52","none","cervix",0,"Level4"
"52","none","colorectum",0.000302222525659782,"Level4"
"52","none","colorectum_HYPER",0.0160322257105624,"Level4"
"52","none","colorectum_MSI",0.00372178969158203,"Level4"
"52","none","colorectum_MSS",0.000284715427050111,"Level4"
"52","none","esophagus",0.000316093117610692,"Level4"
"52","none","gallbladder",0,"Level4"
"52","none","headneck",0.000230161655391363,"Level4"
"52","none","intestine",0,"Level4"
"52","none","kidney",5.7849948977951e-05,"Level4"
"52","none","liver",0.000129442929571782,"Level4"
"52","none","lung",0.000366088450648726,"Level4"
"52","none","lymphoid",3.89610445357583e-05,"Level4"
"52","none","mesothelium",0,"Level4"
"52","none","myeloid",0,"Level4"
"52","none","ovary",5.01532857898124e-05,"Level4"
"52","none","pancreas",7.7111808436633e-05,"Level4"
"52","none","prostate",0.00029097219591631,"Level4"
"52","none","sarcoma",8.61697544161999e-06,"Level4"
"52","none","skin",0.000899364481908719,"Level4"
"52","none","stomach",0.000218926269497252,"Level4"
"52","none","thyroid",0,"Level4"
"52","none","unknown",0.000221278153286558,"Level4"
"52","none","uterus",0.000618060206439818,"Level4"
"52","none","uterus_HYPER",0.00200230185882984,"Level4"
"52","none","uterus_MSI",0.00218664865267919,"Level4"
"52","none","uterus_MSS",5.69216757741348e-05,"Level4"
"53","none","anus",0,"Level4"
"53","none","biliary",0,"Level4"
"53","none","bladder",0.000378148501548304,"Level4"
"53","none","brain",0.000110114830813779,"Level4"
"53","none","breast",0.000218245514453486,"Level4"
"53","none","cervix",0.000555555555555556,"Level4"
"53","none","colorectum",0.000209871527487426,"Level4"
"53","none","colorectum_HYPER",0.0140777270138074,"Level4"
"53","none","colorectum_MSI",0.00379146503260443,"Level4"
"53","none","colorectum_MSS",0.000224780451865793,"Level4"
"53","none","esophagus",0.000292312069493633,"Level4"
"53","none","gallbladder",0.000940635451505017,"Level4"
"53","none","headneck",0.000218023904558263,"Level4"
"53","none","intestine",0,"Level4"
"53","none","kidney",7.68454179131786e-05,"Level4"
"53","none","liver",6.58094678578977e-05,"Level4"
"53","none","lung",0.000189112246824238,"Level4"
"53","none","lymphoid",7.90538811521845e-05,"Level4"
"53","none","mesothelium",0,"Level4"
"53","none","myeloid",0.000184594958448007,"Level4"
"53","none","ovary",0.000150588575511176,"Level4"
"53","none","pancreas",0.000103450351348999,"Level4"
"53","none","prostate",0.000161859187041332,"Level4"
"53","none","sarcoma",2.78712728893842e-05,"Level4"
"53","none","skin",0.00094058178449095,"Level4"
"53","none","stomach",0.000266882779723532,"Level4"
"53","none","thyroid",0,"Level4"
"53","none","unknown",0.000493956225022286,"Level4"
"53","none","uterus",0.000409061397144927,"Level4"
"53","none","uterus_HYPER",0.00516673672411377,"Level4"
"53","none","uterus_MSI",0.00375050924257475,"Level4"
"53","none","uterus_MSS",5.40423692174665e-05,"Level4"
"54","none","anus",0,"Level4"
"54","none","biliary",0.000155304111002946,"Level4"
"54","none","bladder",0.000406740883304764,"Level4"
"54","none","brain",0.000197945555769669,"Level4"
"54","none","breast",0.000211819086900985,"Level4"
"54","none","cervix",0,"Level4"
"54","none","colorectum",0.000242470836954731,"Level4"
"54","none","colorectum_HYPER",0.00776961032619535,"Level4"
"54","none","colorectum_MSI",0.00285641405110893,"Level4"
"54","none","colorectum_MSS",0.000183417307206629,"Level4"
"54","none","esophagus",0.000134814619102462,"Level4"
"54","none","gallbladder",0,"Level4"
"54","none","headneck",0.000503977282117975,"Level4"
"54","none","intestine",0.000528254780172939,"Level4"
"54","none","kidney",0.00012482722628678,"Level4"
"54","none","liver",1.29811124813397e-05,"Level4"
"54","none","lung",0.000198006626030226,"Level4"
"54","none","lymphoid",7.36811763182286e-05,"Level4"
"54","none","mesothelium",0.00010334849111203,"Level4"
"54","none","myeloid",0,"Level4"
"54","none","ovary",0.000300488032761527,"Level4"
"54","none","pancreas",0.000122261835808118,"Level4"
"54","none","prostate",0.000205471737420771,"Level4"
"54","none","sarcoma",8.70172526087846e-05,"Level4"
